energy,taskid
-18485.30203,8636
-18484.81982,8637
-18486.33455,8638
-18487.46164,8639
-18485.32549,864
-18485.62143,8640
-18485.23665,8641
-18484.93418,8642
-18484.01839,8643
-18483.54723,8644
-18485.3864,8645
-18486.06126,8646
-18485.79466,8647
-18484.57832,8648
-18485.55593,8649
-18483.96108,865
-18485.40573,8650
-18485.44479,8651
-18484.8133,8652
-18483.35004,8653
-18483.24513,8654
-18484.44112,8655
-18486.27038,8656
-18484.77572,8657
-18485.90828,8658
-18486.0516,8659
-18485.15569,866
-18485.28768,8660
-18484.16368,8661
-18486.12481,8662
-18486.65728,8663
-18484.58564,8664
-18486.00303,8665
-18486.3092,8666
-18485.49506,8667
-18486.25582,8668
-18485.06154,8669
-18486.41594,867
-18486.5248,8670
-18485.28614,8671
-18484.62687,8672
-18482.18568,8673
-18481.23562,8674
-18483.8725,8675
-18486.61692,8676
-18484.08554,8677
-18485.96503,8678
-18486.0714,8679
-18486.44498,868
-18485.59369,8680
-18486.43393,8681
-18485.74433,8682
-18483.41844,8683
-18484.85417,8684
-18485.3175,8685
-18485.60267,8686
-18482.68704,8687
-18486.85392,8688
-18483.2657,8689
-18485.30309,869
-18486.57595,8690
-18486.63647,8691
-18485.10504,8692
-18484.09555,8693
-18485.47595,8694
-18485.67823,8695
-18484.04062,8696
-18484.8258,8697
-18486.00687,8698
-18485.93558,8699
-18486.41646,87
-18484.82391,870
-18485.0024,8700
-18483.71583,8701
-18482.4686,8702
-18485.83666,8703
-18484.8535,8704
-18486.39838,8705
-18486.46874,8706
-18484.54936,8707
-18486.8539,8708
-18485.30089,8709
-18487.4668,871
-18483.48235,8710
-18487.88424,8711
-18482.92671,8712
-18485.16443,8713
-18484.15452,8714
-18485.10646,8715
-18486.73068,8716
-18485.85029,8717
-18486.26196,8718
-18485.20572,8719
-18484.9113,872
-18485.42521,8720
-18485.42408,8721
-18484.36191,8722
-18485.74515,8723
-18486.23666,8724
-18485.11416,8725
-18485.10309,8726
-18487.18831,8727
-18484.7742,8728
-18485.56435,8729
-18483.03574,873
-18484.17571,8730
-18486.60025,8731
-18485.12084,8732
-18486.79563,8733
-18483.79114,8734
-18484.3871,8735
-18484.21806,8736
-18486.21429,8737
-18485.88462,8738
-18485.687,8739
-18484.3479,874
-18485.4693,8740
-18486.597,8741
-18484.64523,8742
-18483.81167,8743
-18485.67092,8744
-18483.36036,8745
-18485.43717,8746
-18486.49659,8747
-18484.47233,8748
-18484.14218,8749
-18484.99002,875
-18485.33369,8750
-18483.96471,8751
-18484.28134,8752
-18484.28943,8753
-18486.65071,8754
-18485.61671,8755
-18485.29878,8756
-18486.82015,8757
-18487.0316,8758
-18485.94906,8759
-18486.05166,876
-18484.76143,8760
-18487.29653,8761
-18486.36769,8762
-18484.23707,8763
-18485.29423,8764
-18484.16511,8765
-18484.2095,8766
-18484.73298,8767
-18484.29885,8768
-18485.40963,8769
-18487.36076,877
-18484.13278,8770
-18484.37403,8771
-18485.89829,8772
-18483.56943,8773
-18485.25575,8774
-18484.68692,8775
-18486.72282,8776
-18485.409,8777
-18486.27201,8778
-18486.71634,8779
-18485.24521,878
-18485.50532,8780
-18487.51692,8781
-18484.03952,8782
-18487.97812,8783
-18486.04853,8784
-18482.88472,8785
-18484.42972,8786
-18485.66134,8787
-18485.04049,8788
-18485.92102,8789
-18485.39905,879
-18484.88147,8790
-18486.88096,8791
-18484.68805,8792
-18485.8728,8793
-18485.02934,8794
-18485.39187,8795
-18485.02508,8796
-18484.42038,8797
-18487.26449,8798
-18484.54814,8799
-18484.20073,88
-18484.82234,880
-18486.1284,8800
-18484.60548,8801
-18486.5985,8802
-18484.1158,8803
-18485.93985,8804
-18484.66547,8805
-18485.06057,8806
-18486.58512,8807
-18484.94523,8808
-18484.40526,8809
-18483.89188,881
-18483.06824,8810
-18484.16512,8811
-18485.49676,8812
-18484.6125,8813
-18485.20231,8814
-18484.03468,8815
-18486.77548,8816
-18485.41581,8817
-18483.611,8818
-18485.69114,8819
-18483.50774,882
-18484.41572,8820
-18484.69129,8821
-18485.8296,8822
-18483.92364,8823
-18486.27712,8824
-18483.83932,8825
-18484.32059,8826
-18484.06626,8827
-18486.58214,8828
-18484.60381,8829
-18486.86499,883
-18483.54263,8830
-18484.31413,8831
-18486.78555,8832
-18484.31308,8833
-18485.36872,8834
-18484.42709,8835
-18482.96305,8836
-18485.89967,8837
-18483.5901,8838
-18486.06014,8839
-18485.15494,884
-18484.29462,8840
-18484.27101,8841
-18485.08394,8842
-18487.59416,8843
-18485.64849,8844
-18484.88938,8845
-18484.3882,8846
-18483.83347,8847
-18484.11134,8848
-18486.01609,8849
-18487.01033,885
-18487.14505,8850
-18484.35935,8851
-18485.07333,8852
-18485.42806,8853
-18486.03175,8854
-18484.23722,8855
-18485.71481,8856
-18485.08179,8857
-18485.72007,8858
-18485.38738,8859
-18485.90571,886
-18486.25592,8860
-18483.86104,8861
-18483.85115,8862
-18485.96135,8863
-18487.06347,8864
-18483.5894,8865
-18485.78108,8866
-18485.10568,8867
-18483.43748,8868
-18482.26661,8869
-18485.69756,887
-18484.92416,8870
-18484.84126,8871
-18485.07789,8872
-18484.28412,8873
-18484.58657,8874
-18484.99138,8875
-18486.12527,8876
-18485.6566,8877
-18484.6461,8878
-18485.54772,8879
-18486.09994,888
-18485.23181,8880
-18484.58371,8881
-18485.53253,8882
-18485.38761,8883
-18486.36764,8884
-18483.72128,8885
-18486.04241,8886
-18485.8612,8887
-18485.62193,8888
-18485.36734,8889
-18485.00393,889
-18484.12181,8890
-18486.05463,8891
-18485.50622,8892
-18488.45078,8893
-18486.62413,8894
-18485.60862,8895
-18484.1847,8896
-18485.28755,8897
-18484.73831,8898
-18486.33642,8899
-18483.00694,89
-18486.11788,890
-18484.90628,8900
-18486.36195,8901
-18484.47118,8902
-18484.42133,8903
-18485.54973,8904
-18485.91127,8905
-18486.42356,8906
-18485.72355,8907
-18482.63553,8908
-18485.47595,8909
-18486.98314,891
-18485.44655,8910
-18484.2165,8911
-18483.62735,8912
-18484.39683,8913
-18485.46229,8914
-18482.58797,8915
-18485.16185,8916
-18485.24704,8917
-18484.6804,8918
-18486.51133,8919
-18485.30599,892
-18484.65318,8920
-18485.55907,8921
-18485.96511,8922
-18486.53714,8923
-18485.44777,8924
-18484.29559,8925
-18485.08976,8926
-18487.85586,8927
-18484.55445,8928
-18486.18559,8929
-18484.93456,893
-18483.83418,8930
-18484.91955,8931
-18484.81038,8932
-18483.83385,8933
-18483.91241,8934
-18485.66428,8935
-18486.57449,8936
-18484.52446,8937
-18485.29539,8938
-18484.83769,8939
-18484.81924,894
-18483.84709,8940
-18486.6099,8941
-18483.91924,8942
-18485.94209,8943
-18486.5864,8944
-18485.55649,8945
-18486.32395,8946
-18484.75206,8947
-18483.15297,8948
-18484.62337,8949
-18485.60635,895
-18485.38408,8950
-18486.61575,8951
-18485.53447,8952
-18486.06589,8953
-18483.11201,8954
-18487.02525,8955
-18483.66301,8956
-18486.62708,8957
-18483.59813,8958
-18486.18064,8959
-18486.70315,896
-18483.15416,8960
-18485.36212,8961
-18485.08693,8962
-18484.70224,8963
-18484.62478,8964
-18483.59126,8965
-18487.41868,8966
-18485.59043,8967
-18484.82737,8968
-18484.04902,8969
-18485.38864,897
-18486.11348,8970
-18483.84416,8971
-18484.28496,8972
-18485.39075,8973
-18486.19632,8974
-18484.48775,8975
-18486.16674,8976
-18485.57977,8977
-18486.33783,8978
-18482.60336,8979
-18484.48191,898
-18486.10639,8980
-18485.98831,8981
-18485.28746,8982
-18486.31489,8983
-18486.65928,8984
-18485.24379,8985
-18484.69427,8986
-18483.5345,8987
-18487.33679,8988
-18485.46441,8989
-18486.19909,899
-18483.82987,8990
-18483.99074,8991
-18483.75455,8992
-18486.36896,8993
-18487.20813,8994
-18485.06722,8995
-18484.24564,8996
-18484.82471,8997
-18485.0618,8998
-18485.04643,8999
-18486.31748,9
-18485.2441,90
-18486.8056,900
-18484.34886,9000
-18484.98922,9001
-18486.97866,9002
-18488.07238,9003
-18486.42483,9004
-18486.19813,9005
-18486.58919,9006
-18483.86873,9007
-18487.06818,9008
-18485.88591,9009
-18483.77596,901
-18486.61995,9010
-18486.82855,9011
-18484.87642,9012
-18484.74772,9013
-18486.08861,9014
-18486.64364,9015
-18483.05039,9016
-18485.38922,9017
-18484.2252,9018
-18485.39685,9019
-18484.60046,902
-18484.86849,9020
-18483.80404,9021
-18484.63824,9022
-18484.39511,9023
-18484.62132,9024
-18485.99817,9025
-18485.77572,9026
-18486.32924,9027
-18486.23801,9028
-18485.07967,9029
-18486.16455,903
-18486.44998,9030
-18484.63261,9031
-18486.24468,9032
-18484.32738,9033
-18486.01724,9034
-18484.53446,9035
-18485.46098,9036
-18483.02199,9037
-18485.42843,9038
-18485.37327,9039
-18484.47084,904
-18487.14117,9040
-18485.25537,9041
-18486.72392,9042
-18486.91468,9043
-18486.59566,9044
-18485.22382,9045
-18484.23357,9046
-18486.5895,9047
-18483.10386,9048
-18485.46138,9049
-18484.54466,905
-18486.80161,9050
-18485.56832,9051
-18483.66256,9052
-18485.25043,9053
-18485.06703,9054
-18484.86561,9055
-18484.53366,9056
-18485.41956,9057
-18485.19289,9058
-18487.10311,9059
-18484.58196,906
-18484.78209,9060
-18486.76357,9061
-18484.97332,9062
-18486.21302,9063
-18485.43577,9064
-18484.73745,9065
-18484.36397,9066
-18485.89187,9067
-18486.19696,9068
-18485.36312,9069
-18484.15664,907
-18487.25296,9070
-18486.84885,9071
-18486.46651,9072
-18483.44697,9073
-18483.40495,9074
-18485.80955,9075
-18486.20229,9076
-18483.97861,9077
-18483.89294,9078
-18485.79543,9079
-18483.95757,908
-18486.78967,9080
-18485.09253,9081
-18486.75916,9082
-18484.87089,9083
-18486.34861,9084
-18486.58396,9085
-18484.49737,9086
-18486.99673,9087
-18486.29487,9088
-18484.43056,9089
-18485.19009,909
-18484.80056,9090
-18483.56084,9091
-18484.15517,9092
-18484.49763,9093
-18485.3031,9094
-18484.54113,9095
-18485.5859,9096
-18485.35187,9097
-18485.24329,9098
-18483.10925,9099
-18485.8535,91
-18485.31958,910
-18486.80294,9100
-18482.9637,9101
-18485.80714,9102
-18485.84577,9103
-18484.65416,9104
-18482.72378,9105
-18485.07092,9106
-18485.06875,9107
-18485.96986,9108
-18483.89045,9109
-18485.85089,911
-18484.80955,9110
-18487.17097,9111
-18487.91625,9112
-18486.16096,9113
-18485.6455,9114
-18486.85021,9115
-18486.08837,9116
-18485.4386,9117
-18485.16453,9118
-18483.33655,9119
-18485.64236,912
-18485.07229,9120
-18484.17026,9121
-18486.25474,9122
-18485.85737,9123
-18484.14911,9124
-18485.01782,9125
-18486.54092,9126
-18485.26431,9127
-18483.63956,9128
-18486.39088,9129
-18483.69236,913
-18485.29708,9130
-18484.8576,9131
-18484.85279,9132
-18486.73395,9133
-18483.69879,9134
-18484.30516,9135
-18483.93993,9136
-18486.56265,9137
-18484.48351,9138
-18484.12628,9139
-18485.33534,914
-18486.21241,9140
-18486.77934,9141
-18486.42973,9142
-18485.82872,9143
-18485.58245,9144
-18485.56505,9145
-18483.60956,9146
-18485.97702,9147
-18484.60871,9148
-18484.05404,9149
-18485.28347,915
-18486.44072,9150
-18486.88053,9151
-18487.11038,9152
-18484.33685,9153
-18486.07584,9154
-18484.95175,9155
-18486.45086,9156
-18485.78593,9157
-18484.35526,9158
-18486.05212,9159
-18485.99883,916
-18485.20356,9160
-18485.2471,9161
-18483.86905,9162
-18485.54281,9163
-18483.37235,9164
-18484.33115,9165
-18483.64944,9166
-18484.32051,9167
-18486.64079,9168
-18485.70912,9169
-18485.28918,917
-18483.64263,9170
-18483.74635,9171
-18486.76298,9172
-18484.70832,9173
-18487.04984,9174
-18484.8563,9175
-18484.93637,9176
-18486.27971,9177
-18483.95673,9178
-18486.1692,9179
-18484.25344,918
-18484.80583,9180
-18486.30551,9181
-18485.09466,9182
-18485.82565,9183
-18484.62218,9184
-18487.22138,9185
-18485.88793,9186
-18486.89416,9187
-18484.94928,9188
-18485.10006,9189
-18486.09945,919
-18483.24071,9190
-18487.38403,9191
-18485.64959,9192
-18483.77362,9193
-18484.76309,9194
-18486.95342,9195
-18484.6785,9196
-18485.64759,9197
-18485.24188,9198
-18484.79863,9199
-18484.27236,92
-18485.48017,920
-18486.81753,9200
-18483.49185,9201
-18486.75237,9202
-18485.17613,9203
-18485.94609,9204
-18485.03785,9205
-18484.323,9206
-18485.25049,9207
-18484.12068,9208
-18484.05581,9209
-18484.76512,921
-18484.45469,9210
-18485.26643,9211
-18484.40644,9212
-18484.33779,9213
-18483.64805,9214
-18483.84406,9215
-18485.78102,9216
-18485.24455,9217
-18485.30783,9218
-18484.69367,9219
-18486.80661,922
-18485.74879,9220
-18486.84415,9221
-18485.1588,9222
-18485.98568,9223
-18485.46099,9224
-18484.03746,9225
-18484.99638,9226
-18486.03795,9227
-18483.96785,9228
-18485.14413,9229
-18484.34137,923
-18483.88161,9230
-18485.52113,9231
-18484.46479,9232
-18486.54481,9233
-18488.19198,9234
-18485.42004,9235
-18484.76726,9236
-18485.09924,9237
-18484.91244,9238
-18483.09678,9239
-18484.70964,924
-18484.03643,9240
-18486.30146,9241
-18484.02316,9242
-18484.3613,9243
-18485.04199,9244
-18485.14657,9245
-18485.31896,9246
-18484.98679,9247
-18485.71746,9248
-18486.46359,9249
-18486.02187,925
-18484.48065,9250
-18486.95869,9251
-18483.86166,9252
-18485.73519,9253
-18486.954,9254
-18488.02154,9255
-18484.4437,9256
-18485.37435,9257
-18483.44756,9258
-18486.39758,9259
-18486.21732,926
-18485.13909,9260
-18485.9173,9261
-18485.05765,9262
-18486.26541,9263
-18483.78772,9264
-18484.53763,9265
-18485.57781,9266
-18485.97434,9267
-18485.65421,9268
-18484.59362,9269
-18484.38155,927
-18485.45035,9270
-18485.59639,9271
-18486.16335,9272
-18485.96134,9273
-18485.78865,9274
-18486.52648,9275
-18485.03868,9276
-18483.79939,9277
-18485.86124,9278
-18485.60132,9279
-18486.92937,928
-18485.50943,9280
-18486.1285,9281
-18485.22747,9282
-18485.92203,9283
-18485.12304,9284
-18485.04149,9285
-18483.70192,9286
-18483.19327,9287
-18485.9825,9288
-18486.1553,9289
-18487.66416,929
-18485.2283,9290
-18486.16981,9291
-18485.31189,9292
-18485.03559,9293
-18485.72139,9294
-18486.0809,9295
-18484.10038,9296
-18485.67642,9297
-18484.78903,9298
-18486.26932,9299
-18485.88327,93
-18484.97255,930
-18485.35755,9300
-18483.20462,9301
-18486.24076,9302
-18487.18335,9303
-18484.73612,9304
-18485.34161,9305
-18484.95366,9306
-18486.09863,9307
-18483.80871,9308
-18485.94693,9309
-18484.82776,931
-18484.46226,9310
-18486.16336,9311
-18485.57729,9312
-18487.20198,9313
-18485.76859,9314
-18484.08618,9315
-18485.18612,9316
-18484.96457,9317
-18485.7764,9318
-18484.27073,9319
-18485.80062,932
-18486.7677,9320
-18484.33918,9321
-18483.79587,9322
-18484.52565,9323
-18485.36578,9324
-18484.86467,9325
-18485.69527,9326
-18484.78544,9327
-18484.54682,9328
-18484.72448,9329
-18486.61901,933
-18487.77695,9330
-18484.37207,9331
-18485.35106,9332
-18484.11736,9333
-18486.01437,9334
-18484.58181,9335
-18486.16583,9336
-18484.98164,9337
-18486.08649,9338
-18485.90371,9339
-18483.95656,934
-18483.6288,9340
-18486.95255,9341
-18484.36049,9342
-18485.361,9343
-18483.82629,9344
-18484.60608,9345
-18483.88504,9346
-18484.74502,9347
-18486.28348,9348
-18485.84749,9349
-18483.23656,935
-18485.95501,9350
-18486.57834,9351
-18484.24252,9352
-18486.38169,9353
-18484.54613,9354
-18481.79485,9355
-18486.43011,9356
-18483.52961,9357
-18486.24519,9358
-18484.78973,9359
-18484.39983,936
-18485.22475,9360
-18484.25533,9361
-18484.76828,9362
-18485.37452,9363
-18484.10769,9364
-18485.38548,9365
-18487.74383,9366
-18486.95491,9367
-18483.88215,9368
-18486.34688,9369
-18485.03332,937
-18484.6313,9370
-18483.84741,9371
-18484.06209,9372
-18486.88322,9373
-18486.05652,9374
-18484.1479,9375
-18485.23391,9376
-18485.04603,9377
-18487.33733,9378
-18487.26025,9379
-18485.9652,938
-18484.6987,9380
-18485.00623,9381
-18485.34692,9382
-18484.16652,9383
-18484.37152,9384
-18486.58287,9385
-18484.90936,9386
-18486.28246,9387
-18485.78488,9388
-18484.80133,9389
-18484.52006,939
-18485.56738,9390
-18484.75759,9391
-18486.12071,9392
-18485.41031,9393
-18485.00083,9394
-18481.80123,9395
-18485.01277,9396
-18486.031,9397
-18485.88059,9398
-18483.92667,9399
-18484.9998,94
-18483.94047,940
-18486.54083,9400
-18484.58672,9401
-18484.82157,9402
-18485.98181,9403
-18485.36166,9404
-18486.0657,9405
-18483.69879,9406
-18485.6777,9407
-18483.68057,9408
-18485.27411,9409
-18485.59551,941
-18484.81428,9410
-18485.6431,9411
-18486.06231,9412
-18484.39005,9413
-18485.12173,9414
-18487.42677,9415
-18485.86146,9416
-18486.19204,9417
-18486.50685,9418
-18485.85092,9419
-18484.96319,942
-18484.65088,9420
-18484.41922,9421
-18485.96736,9422
-18485.54474,9423
-18485.39556,9424
-18485.18486,9425
-18485.20654,9426
-18487.0685,9427
-18483.04711,9428
-18486.81521,9429
-18484.35731,943
-18486.25294,9430
-18485.00855,9431
-18485.09192,9432
-18487.14307,9433
-18485.54994,9434
-18484.29476,9435
-18485.86013,9436
-18485.7745,9437
-18485.49435,9438
-18486.82801,9439
-18483.73983,944
-18486.20227,9440
-18485.77204,9441
-18485.58631,9442
-18485.95405,9443
-18485.95346,9444
-18483.92211,9445
-18484.81525,9446
-18485.5262,9447
-18484.08198,9448
-18487.00701,9449
-18486.72414,945
-18485.8004,9450
-18483.14752,9451
-18484.05939,9452
-18484.67118,9453
-18484.88926,9454
-18485.3155,9455
-18483.83443,9456
-18484.48617,9457
-18485.66339,9458
-18484.58874,9459
-18483.78761,946
-18486.76542,9460
-18486.77024,9461
-18486.44963,9462
-18484.1374,9463
-18485.26185,9464
-18485.3045,9465
-18485.09892,9466
-18485.25484,9467
-18484.41849,9468
-18485.66203,9469
-18485.8154,947
-18485.72226,9470
-18485.33939,9471
-18483.72957,9472
-18484.60119,9473
-18485.4561,9474
-18485.55831,9475
-18486.56118,9476
-18485.27948,9477
-18488.07672,9478
-18483.11905,9479
-18483.64848,948
-18484.11909,9480
-18485.16499,9481
-18485.016,9482
-18485.48067,9483
-18485.29019,9484
-18484.05041,9485
-18484.73841,9486
-18485.1242,9487
-18486.09242,9488
-18485.79761,9489
-18486.08899,949
-18483.91994,9490
-18484.14132,9491
-18486.51144,9492
-18484.98871,9493
-18484.61358,9494
-18484.98505,9495
-18486.92065,9496
-18486.39712,9497
-18484.72516,9498
-18485.85982,9499
-18484.10818,95
-18484.68814,950
-18485.11588,9500
-18485.01322,9501
-18486.9175,9502
-18483.93037,9503
-18484.84453,9504
-18484.66049,9505
-18485.75555,9506
-18485.06721,9507
-18485.12603,9508
-18485.99666,9509
-18483.431,951
-18486.22377,9510
-18486.79947,9511
-18485.92408,9512
-18486.14671,9513
-18484.0982,9514
-18483.04274,9515
-18484.60016,9516
-18483.57823,9517
-18484.71445,9518
-18483.63348,9519
-18484.04749,952
-18486.2696,9520
-18486.35023,9521
-18485.93581,9522
-18485.96692,9523
-18487.54383,9524
-18484.75515,9525
-18486.87574,9526
-18483.97938,9527
-18486.89099,9528
-18484.62551,9529
-18485.84972,953
-18483.67424,9530
-18482.66813,9531
-18484.84183,9532
-18485.71875,9533
-18484.70957,9534
-18484.89779,9535
-18485.61297,9536
-18485.01799,9537
-18487.41951,9538
-18483.01152,9539
-18482.81538,954
-18484.43072,9540
-18484.25762,9541
-18485.26408,9542
-18486.04693,9543
-18485.54055,9544
-18483.83971,9545
-18484.94189,9546
-18487.20826,9547
-18487.59377,9548
-18484.84736,9549
-18486.00522,955
-18485.3631,9550
-18485.41671,9551
-18485.66965,9552
-18483.3804,9553
-18487.47615,9554
-18485.61679,9555
-18487.01366,9556
-18484.20296,9557
-18485.36574,9558
-18485.6891,9559
-18483.33029,956
-18483.87602,9560
-18484.47247,9561
-18485.57227,9562
-18486.39286,9563
-18484.87591,9564
-18484.97955,9565
-18485.59572,9566
-18486.18778,9567
-18484.68076,9568
-18485.17938,9569
-18485.97221,957
-18484.42163,9571
-18484.80556,9572
-18487.3443,9573
-18483.35292,9574
-18485.07605,9575
-18487.42479,9576
-18486.83212,9577
-18485.44937,9578
-18485.86194,9579
-18484.26436,958
-18484.76869,9580
-18486.61364,9581
-18484.83127,9582
-18484.58136,9583
-18487.22984,9584
-18484.22763,9585
-18488.24609,9586
-18484.22463,9587
-18486.40945,9588
-18483.48091,9589
-18483.98437,959
-18486.89732,9590
-18484.62335,9591
-18484.6382,9592
-18484.15656,9593
-18486.74003,9594
-18485.24183,9595
-18486.21926,9596
-18485.94441,9597
-18483.76754,9598
-18485.29234,9599
-18486.71518,96
-18485.37959,960
-18485.50995,9600
-18484.6146,9601
-18486.78745,9602
-18484.58855,9603
-18486.09785,9604
-18483.91119,9605
-18485.07292,9606
-18485.31574,9607
-18485.58778,9608
-18483.83809,9609
-18486.43832,961
-18487.02068,9610
-18486.1454,9611
-18484.72652,9612
-18487.24968,9613
-18485.4835,9614
-18486.4156,9615
-18484.24858,9616
-18484.53264,9617
-18484.59508,9618
-18484.25524,9619
-18485.40817,962
-18484.71674,9620
-18486.03147,9621
-18484.7285,9622
-18485.25807,9623
-18483.89982,9624
-18484.65726,9625
-18485.45005,9626
-18485.36705,9627
-18486.21497,9628
-18485.97651,9629
-18484.7527,963
-18484.95327,9630
-18487.29721,9631
-18485.06183,9632
-18484.18856,9633
-18484.30589,9634
-18485.24429,9635
-18484.91779,9636
-18485.90306,9637
-18483.29264,9638
-18487.89268,9639
-18485.681,964
-18484.96161,9640
-18484.86737,9641
-18485.48798,9642
-18484.87464,9643
-18486.8613,9644
-18485.96141,9645
-18481.2012,9646
-18484.99663,9647
-18483.33454,9648
-18486.33906,9649
-18485.42398,965
-18486.28606,9650
-18485.904,9651
-18485.84596,9652
-18485.76007,9653
-18484.47765,9654
-18484.67286,9655
-18486.25128,9656
-18486.32165,9657
-18484.13469,9658
-18484.10511,9659
-18484.52658,966
-18486.99045,9660
-18486.28428,9661
-18482.50476,9662
-18485.98836,9663
-18484.99914,9664
-18487.0759,9665
-18485.42276,9666
-18485.83306,9667
-18485.75979,9668
-18483.56158,9669
-18486.88521,967
-18485.70494,9670
-18486.17584,9671
-18484.22377,9672
-18483.92781,9673
-18485.31035,9674
-18484.76736,9675
-18485.78977,9676
-18487.34905,9677
-18485.75092,9678
-18485.42444,9679
-18486.05449,968
-18484.93457,9680
-18485.90689,9681
-18485.53772,9682
-18485.75218,9683
-18484.03662,9684
-18486.20312,9685
-18484.35866,9686
-18486.08572,9687
-18483.83498,9688
-18485.85916,9689
-18484.49736,969
-18483.75755,9690
-18484.91233,9691
-18485.88373,9692
-18484.72824,9693
-18484.25753,9694
-18484.75518,9695
-18485.228,9696
-18482.97149,9697
-18483.7005,9698
-18484.98983,9699
-18485.29927,97
-18484.46749,970
-18487.45232,9700
-18485.87249,9701
-18484.06445,9702
-18485.86504,9703
-18486.65083,9704
-18485.32567,9705
-18483.54959,9706
-18486.27756,9707
-18485.76935,9708
-18484.35448,9709
-18486.49062,971
-18485.67734,9710
-18482.21934,9711
-18484.10959,9712
-18483.39717,9713
-18484.58299,9714
-18485.57293,9715
-18485.75939,9716
-18486.97135,9717
-18485.77765,9718
-18484.43503,9719
-18487.34149,972
-18484.99567,9720
-18486.32307,9721
-18485.90792,9722
-18483.8168,9723
-18485.1143,9724
-18485.25998,9725
-18484.60481,9726
-18482.01358,9727
-18484.66588,9728
-18485.22057,9729
-18483.67956,973
-18486.6723,9730
-18489.20588,9731
-18482.67464,9732
-18484.62613,9733
-18481.66434,9734
-18485.36228,9735
-18487.73425,9736
-18482.34993,9737
-18484.32243,9738
-18484.5741,9739
-18485.1003,974
-18486.49313,9740
-18488.10359,9741
-18485.20361,9742
-18486.14189,9743
-18485.48783,9744
-18485.5393,9745
-18486.12849,9746
-18486.50501,9747
-18486.26027,9748
-18486.65227,9749
-18484.78926,975
-18485.25479,9750
-18481.75056,9751
-18484.5661,9752
-18484.07115,9753
-18484.50817,9754
-18485.73267,9755
-18487.35536,9756
-18484.98849,9757
-18487.32097,9758
-18485.34723,9759
-18485.3917,976
-18486.59834,9760
-18486.24606,9761
-18484.71309,9762
-18488.52725,9763
-18485.1495,9764
-18487.50244,9765
-18485.01748,9766
-18484.63703,9767
-18485.67867,9768
-18486.0136,9769
-18485.40581,977
-18485.0585,9770
-18484.95993,9771
-18485.55302,9772
-18484.79159,9773
-18487.2648,9774
-18484.93685,9775
-18483.81144,9776
-18486.36181,9777
-18487.17817,9778
-18485.76368,9779
-18486.66451,978
-18483.90591,9780
-18484.90854,9781
-18484.50726,9782
-18486.18845,9783
-18486.0185,9784
-18484.60525,9785
-18482.86715,9786
-18484.57511,9787
-18484.06987,9788
-18484.79522,9789
-18484.18577,979
-18486.63027,9790
-18485.09841,9791
-18485.1715,9792
-18485.7076,9793
-18486.8242,9794
-18486.25024,9795
-18482.54064,9796
-18485.80673,9797
-18485.15361,9798
-18485.25454,9799
-18485.34856,98
-18486.94001,980
-18485.78522,9800
-18485.14076,9801
-18487.53236,9802
-18484.24214,9803
-18484.16645,9804
-18486.28594,9805
-18484.49298,9806
-18484.75866,9807
-18486.53209,9808
-18487.36188,9809
-18485.00315,981
-18483.20187,9810
-18484.66574,9811
-18485.45279,9812
-18483.97905,9813
-18485.50321,9814
-18485.81853,9815
-18484.52501,9816
-18486.59162,9817
-18485.439,9818
-18485.27031,9819
-18486.9587,982
-18486.25354,9820
-18486.23002,9821
-18485.81261,9822
-18484.08061,9823
-18483.60723,9824
-18485.91519,9825
-18485.23013,9826
-18485.94865,9827
-18485.93092,9828
-18483.1966,9829
-18484.82627,983
-18485.80522,9830
-18486.12388,9831
-18485.53845,9832
-18485.29155,9833
-18483.94225,9834
-18486.58286,9835
-18485.75787,9836
-18485.85071,9837
-18484.40377,9838
-18485.29762,9839
-18485.07494,984
-18483.5823,9840
-18485.46481,9841
-18486.51742,9842
-18482.18504,9843
-18484.39094,9844
-18485.41952,9845
-18486.32095,9846
-18484.4312,9847
-18484.66639,9848
-18483.50308,9849
-18486.65596,985
-18485.32,9850
-18486.26914,9851
-18484.77014,9852
-18487.44556,9853
-18485.91015,9854
-18486.44767,9855
-18486.37251,9856
-18485.44049,9857
-18485.85061,9858
-18486.34223,9859
-18486.28538,986
-18483.97992,9860
-18486.32232,9861
-18483.7589,9862
-18485.96692,9863
-18484.6662,9864
-18486.45136,9865
-18485.06782,9866
-18485.51319,9867
-18485.29995,9868
-18484.84823,9869
-18484.03129,987
-18485.21217,9870
-18483.8843,9871
-18486.58696,9872
-18484.30455,9873
-18485.55253,9874
-18485.80181,9875
-18486.62531,9876
-18485.76758,9877
-18483.37551,9878
-18486.33759,9879
-18485.62615,988
-18486.2262,9880
-18486.8078,9881
-18485.65062,9882
-18485.5445,9883
-18486.02724,9884
-18486.51018,9885
-18485.21935,9886
-18485.46765,9887
-18483.67192,9888
-18484.92641,9889
-18485.88317,989
-18485.98117,9890
-18484.8915,9891
-18484.26645,9892
-18484.9899,9893
-18485.48837,9894
-18484.83344,9895
-18484.89407,9896
-18485.82339,9897
-18485.75809,9898
-18484.4981,9899
-18486.35729,99
-18483.46762,990
-18485.15598,9900
-18486.40035,9901
-18485.69881,9902
-18486.51622,9903
-18486.03187,9904
-18484.17553,9905
-18484.72761,9906
-18485.70723,9907
-18486.99804,9908
-18484.06451,9909
-18486.84324,991
